Timestamp,TransactionHash,BlockNumber,poolId,user,claimLockStart,claimLockEnd,multiplier,daily_reward,total_current_user_reward
2024-08-01T19:32:59,0x3925bd2c30c5dc8db1815181af5beb721f88833abf3e0f8e9a4658731dd7290b,20434168,0,0x49B7b83978f4C1fC4EaD3122c5967e04AfE7d7f0,1722520979,1722520979,10000000000000000000000000,17603771881743989586,14631167047571063815
2024-08-02T10:02:47,0xedcdf34aa66dd84a0caf047f0b3afe2a3458f516a9e9d607b2f1e21968b38c7b,20438497,0,0x339E79E530EB01a935aB2aAf9C10a91DC1463c36,1722573167,1722573167,10000000000000000000000000,1564546373224382,59559271599963377
2024-08-02T10:55:47,0xe0abce806812689c0a809213ee3ebe9f0dc462350091e11d78091c3b57b5c6ff,20438761,0,0x1F06339Dd63F78711532164de493AE05e2b8B4b8,1722576347,1880211600,94192720944135513660000000,273836451493795393,98093319599596025891
2024-08-02T17:40:23,0x4954359c45f53893c931409ad9368faf5c706bc17b792b43ca47d35455f480a7,20440771,0,0xF06eb098183C7239885597d46b6dcFaB1c01c798,1722600623,1911790800,107000000000000000000000000,39514790605381723,15955218109008099021
2024-08-02T19:05:11,0x78ec13e106b05e53b138f704d316b7b839c6b15e64368276b37bd9de8b7e9348,20441191,0,0xB539A809c1624967056c1aD06AfA6f8b5dfcC956,1722605711,1898809200,102334005158522044900000000,38999010997916090,15035703740452609536
2024-08-02T19:24:59,0xb9eb2f1ef81f452d22753ae4c878b85c1ccc72bf1dcff4f328c2734a8953fd07,20441290,0,0x09835eb24ca92A8DC1828b9fef86098f44E63f8E,1722606899,1754114400,107000000000000000000000000,18998247474369548,9888907273892867748
2024-08-02T19:30:47,0xf8ae4ccf15ecc1f20234f63c16591f8dcbbd7292d5ceb5da3c2bb70d92c2db0b,20441319,0,0x09835eb24ca92A8DC1828b9fef86098f44E63f8E,1722606899,1911880800,107000000000000000000000000,18998247474369548,9888907273892867748
2024-08-02T19:39:59,0x4f2ea8d8057d3d03b7cd5870cd4eb2a63b8c102e1274034dcea9a09a5dffe9b6,20441365,0,0x10c4f3f0260fcF457DEABD2201eE1CdBC13E0f9F,1722607799,1722607799,10000000000000000000000000,3049723436858130236,57024829310102192133
2024-08-02T21:32:23,0x99579affc41581cf2124de6f0f6a31fb17ac8a0fc1b338c54b8eaa89d2a8bff2,20441924,0,0x35c8939D42668395947CFF6169A01039975BF496,1722614543,1911859200,107000000000000000000000000,3912989905605376,1872454689203052323
2024-08-03T08:41:35,0xbe81d3f43a05bc55d8ba602dbe2ab69f21a6d65a6fd10163ccedc01f8e419208,20445246,0,0x9e83CF83D126374ddCf77A7d0E2eb418d3cB1B2C,1722654695,1753977600,107000000000000000000000000,156477972282168796,74009877217245396536
2024-08-03T08:59:35,0xbe84e14cff512ed44cb4b5330cb0ab9c61e9fc393444c24ce2f87f2c654dc5f3,20445333,0,0x9e83CF83D126374ddCf77A7d0E2eb418d3cB1B2C,1722654695,1924876800,107000000000000000000000000,156477972282168796,74009877217245396536
2024-08-03T18:13:23,0x7c352971c67b613ec2cd71b66ab08f00d58897eea09794be53287976c3ee5e77,20448090,0,0x6D1133eb11d8e3249F6f3C5aA0c9C2f7Dc003ff9,1722364043,1820440800,63204826276820311210000000,432257474630562821,139129577567222039735
2024-08-04T05:54:59,0xb15dcac78462a78a872b20b283066987e3e06f8e56eae033174338e0d2d509ae,20451584,0,0x2523008f1efD00551ab288f342EFC481286132dB,1722731099,1848974400,78641340055026809240000000,320462298859221986,89485961826483918213
2024-08-04T13:32:11,0x416c4d7e8acc34e38d9d8ae16fc6aeef704d51a3df50fbb25ab5a39e74cfcc53,20453863,0,0x76a95d549Ca36d955Df2c72F693690d8e51a94d0,1722758531,1732921200,10000000000000000000000000,10549387116338959,397657135514868955
2024-08-04T13:33:11,0x1cb491eabd4c2e91f1fef15fa5a98a6e7de02b8c192935db8c18f24e916ab8ca,20453868,0,0xA27eaA1AFD9560CFD68355a5DE5dcdD7ac31f1d9,1722758591,1722808800,10000000000000000000000000,961991721630485476,34444026911457110171
2024-08-04T14:16:23,0xb2f2f793cb4513dd41fd66f539b7ab629dc25d54abafea7ca7d5d1ef881f7082,20454084,0,0x94180edBA10FFAFdFb1f2E2EfBedf247c199e4A1,1722761183,1759161600,24525290006483019090000000,423413632854397877,37149396420815196567
2024-08-04T14:58:11,0xa6ac15a674342313086e9d2fc4eb9c45f764bad2c416f52ca1529e6b8f26dcd7,20454293,0,0xfFdC9409549f041D9CcFDD1E556FE33bafEBD79d,1722763691,1830294000,68556993619834854130000000,21515721188798209,7389120411513350412
2024-08-04T22:18:59,0x46ee728b66e92fe953b7af40483f4facc5886f2b466ab722affd05c6ae2b2879,20456488,0,0x27AF581FAbF392076F35F5d9B4334cd965249634,1722790139,1753480800,20723369053680657580000000,40247354927416065,3993195874679616883
2024-08-04T22:36:35,0xcd657406c0257e579b6f7ba468f4b8cda945eb09a720d73533c09103595eafd1,20456576,0,0x2523008f1efD00551ab288f342EFC481286132dB,1722791195,1848974400,78641340055026809240000000,320462298859221986,89486661870501123871
2024-08-05T13:28:23,0xb729d90e9e6bd3b9d403787e6b528738267314f421a91105f23e779d5af5c9b9,20461023,0,0x31f7D1215595d92F1A8a9C69143CcF4F72C9434b,1722844703,1722844703,10000000000000000000000000,0,1578316014037114
2024-08-05T16:22:59,0x943c5b52b3ca8ff9d4dc4cb9939fe474dcd6a62c841fc0d367514040d648ad01,20461890,0,0x2523008f1efD00551ab288f342EFC481286132dB,1722855179,1848974400,78641340055026809240000000,320462298859221986,89486661870501123871
2024-08-05T20:24:11,0x0af0c16032ff951c8baeed304b4f2696196d1a83420ce482fb0eea16f2b35b80,20463091,0,0x3A494A82543F6905F1dF59B410FA21d661C07149,1722869651,1754028000,21034743987238602300000000,156477972282168796,25925002638218096695
2024-08-06T01:52:47,0x80380d8495714d49a7a0a428243bab5d5decf49a8db1e175f41553434c7b4044,20464722,0,0xCC298D2D64118C7B59A1385918982DdF91F7f81c,1722889367,1831014000,68875417598497132160000000,312958524229562433,73320629137429255102
2024-08-06T07:03:35,0xd49ec91724bdc2f85453625898b7917f77ab5e81feaa1dd93e82d114af63af85,20466272,0,0xb3c1C4C5C1223BE2d3e99C75FAbd1D4206E05f67,1722908015,1895810400,99970156563235237840000000,10562263129046393,2732077912105347001
2024-08-06T14:47:35,0x3594267e9ccf7f1b5e87090aa20baa321830ffe8a1f13a56d49d74b9d32d7bc9,20468581,0,0x029d6EF0a52c0fFE72BEe8f709AE7EF40760a43b,1722935855,1798585200,49731855883785026730000000,33516353717185163,9928714790338364746
2024-08-06T18:35:11,0xd6ba45ad284d10ffefa1d563a573a08b89041a873d43207c9deae203cfa347a8,20469715,0,0xD21a12B3fb7E8C622de672e2647627393Cd530d4,1722949511,1725055200,10000000000000000000000000,7826560970439211898,31294223169819353716
2024-08-06T18:41:59,0x1e5703655a29714e12fb46a7c4a6a4b2be1c3995aa169dce4e9e05fb4335aef6,20469748,0,0x612f100a3fA6Ee057EB2213a46AEA61EBd3bb94e,1722949919,1788235200,43262276297346395900000000,264056578226159843,37806872895382271531
2024-08-06T19:59:35,0xbd18f8e4b6b4814a3aaaf3701bea5e02c8536b2e7b1fc01e23d32de37e7b84f7,20470133,0,0x77C475f3a725F4522252f85B2DCec6c57be21eD4,1722954575,1865340000,86878826860317343120000000,3443491523781464609,1003971151656233332977
2024-08-07T02:49:47,0x1e7804880f8225f0b48deab3fda8577b81fed05b7859ad37c4c10662789aec36,20472172,0,0xe6d02bEb6854d1a1dA0438d7DeBf72d7F3070fA9,1722979187,1722979187,10000000000000000000000000,1134465299045723773,37044190022534919217
2024-08-07T03:23:47,0x45d8bd49f6874f1bf01a1eb6df07fe6b4180923ec90d3f434dc247e85bd35067,20472342,0,0x60F7a7802c9b7Dcc0b19eD670C2136041dfDc673,1722981227,1910037600,107000000000000000000000000,19560285521745108,12431833813377176073
2024-08-07T03:24:59,0xbdd20501e3c45c1fadcdc0f66af5eea2ff914143d1b9e954f1eaea7d3fdbef2d,20472348,0,0x60F7a7802c9b7Dcc0b19eD670C2136041dfDc673,1722981227,1911247200,107000000000000000000000000,19560285521745108,12431833813377176073
2024-08-07T12:52:35,0xcac12b7628a40bd20bb2cf9ae77834530d19d3ad1ea1d4d9d63b85210f9215c6,20475173,0,0x31f7D1215595d92F1A8a9C69143CcF4F72C9434b,1723015355,1723017503,10000000000000000000000000,0,1578316014037114
2024-08-07T15:56:11,0x05945afb105b710bf21bf93e8fc12199ad486b52582d74798ccffb2c842fe09b,20476087,0,0x21fE4c0F4F40915074aD76cd38ec940951001b59,1723026371,1725249600,10000000000000000000000000,47334586615356060,7022226973766336786
2024-08-07T22:37:35,0x4f772d5b21959e306a86a6f38307094f9933334067fbbc569b691461780edaef,20478085,0,0xECcF68BBc883578725DB76c864e3aAEEE1512Bd7,1723050455,1723050455,10000000000000000000000000,3563857704740323687,20636915223781383525
2024-08-08T01:46:35,0x0070dac78ff05305806cf1996eeebb437518c5e5868d141628e7f5abaf7accd0,20479029,0,0x1f89Dbd75B1AdD2099abfb7BD2375c257507Fa6A,1723061795,1785567600,43193124689321158210000000,1131349073746631537,182716886374097977409
2024-08-08T04:46:59,0x88becdf96bfba326e011391206a48285cea0f7476a196a02cf4826ad806049b4,20479927,0,0x1f89Dbd75B1AdD2099abfb7BD2375c257507Fa6A,1723061795,1788246000,43193124689321158210000000,1131349073746631537,182717565075509220274
2024-08-08T05:58:47,0x4c25cab298ffd62d0e1936a5bc18fcf74c4deb46616489bf5d21d787a9e62d8a,20480283,0,0xc7Dc0d105350Df9f0faA903573Ef2da629d40BF7,1723076927,1723076927,10000000000000000000000000,1963677224644794,61227502275739775
2024-08-08T08:32:23,0x7fb2fbae09642f65822fdd7dbe1d4a89105a8a2597d0d1459135c00235ea165e,20481049,0,0x180ac00C2170271624928833ee93D6117a2F63A6,1723086143,1754611200,20206762260335945090000000,0,1892629941000047239820
2024-08-08T11:27:23,0xb7bdd255eedb657c1e7da026e0911a7d401344d5eedd43a340b5fb4d53835a35,20481918,0,0x44d9b2ba24cdF49d31F508741740f906789fb0Fa,1723096643,1754722800,21344215339203748940000000,19559746535271099,4546947015245551554
2024-08-08T11:55:47,0x489ada93aa596c516fa6348462df3982e54f1039be099d28d504c3d6f0bc30e4,20482059,0,0x6DA4F71B711F5aD79966Be9360Ee1dFD2289939a,1722832763,1746025200,15696824793610834110000000,206876577731952837,12714706478446480303
2024-08-08T21:15:23,0x03af1bd7fbe40b420b0447e9278d7f1e1a8b914a2635cfada009e7687ba09f27,20484848,0,0x8e238fA3498A5e39ca19FBbEF2ca9b6c5F8e89AE,1723131923,1754607600,21224760279462152630000000,117362391160933651,7552997095450952931
2024-08-08T21:26:35,0x8f4962e73b3df2fb4d7197cdb888fcc6246da4ccda1df57084428bbb38e6ea96,20484904,0,0x678bC3C5811f2A2F8F411b3be3842173104F2EA6,1723132595,1723132595,10000000000000000000000000,2613346791832810813,7218344283657379844
2024-08-08T22:41:23,0x497139b29d4f147e62036551fa397dd90628868d23a311b807909fae5069ef00,20485278,0,0x9aDDC7E9841cF0B8Ce20c7a8FB31b165f1CA24DE,1723137083,1723154400,10000000000000000000000000,0,0
2024-08-09T04:16:59,0xb4a0695595dfff5dc87c04eac6d16821b69189839f2355a6117293a61f999834,20486953,0,0xE26C6Dfa76187cCC5034987ce6865738edbB109D,1723157219,1723157219,10000000000000000000000000,176073812691880515,9519135758904497880
2024-08-09T04:53:11,0xdb8f51794d339c8c1ed82edf6538cbfbaec4601a2562833592fd1d18e6cf5da3,20487132,0,0x8e238fA3498A5e39ca19FBbEF2ca9b6c5F8e89AE,1723159391,1754607600,21224760279462152630000000,117362391160933651,7553031692515094810
2024-08-09T09:49:59,0x88b89497668b66f52fe3bef41f2c771f9fc8de8d3479eaf7952687b6ccaa6f32,20488611,0,0x5C9E2A6fEc34b510996a8e2a3d1e2c47A382a8b9,1723177199,1723177199,10000000000000000000000000,704150875269759583,4323640631343899026
2024-08-09T11:44:47,0xb49144e8139f2d66de0887576d4556b4e20688059b6b29d6e7c50f8f98e2dd83,20489183,0,0x67828EBC51b9e82220Ad96cb6a1fe4FAff2601D5,1723184087,1723219200,10000000000000000000000000,2422205881273494108,14713899302677311111
2024-08-09T11:46:59,0x464b3e5e575bcfb55e7bf9d41fb29219ea2361d6a86a428d3ac614eea5d4fbc4,20489194,0,0x67828EBC51b9e82220Ad96cb6a1fe4FAff2601D5,1723184219,1723219200,10000000000000000000000000,2422205881273494108,14713899302677311111
2024-08-09T19:14:59,0xe95ae478a70ea5dcbfd947b991c6328629848f9619d23511b6c74d0b94c15d5b,20491426,1,0x62aF7c48Cf412162465A8CaFdE44dFb17bA96038,1723211099,1872935014,90367521751536497130000000,3232410276139143476,1406636839021710464498
2024-08-09T19:29:11,0x62103a8a4e053b930666dea7bc0954568a7dc24d4714963dbf9fd1910bd3a238,20491496,1,0x256cfAE8091aeF65EF77089CF717571D3309ae0a,1723211951,1786283582,41849273803337651960000000,1008028152642144535,388090036804288892228
2024-08-09T20:07:11,0xefc67e10a2d43fd11d0089432aa488e37dec4f3eb913f8ff1cbbcf2bc41fc8d5,20491684,0,0x43E486691F4d53bA08CF286A77421Ebd507944EC,1723214231,1893448800,99644083413169179750000000,17048412010816177,7824728647378564936
2024-08-09T20:13:59,0x452e45f56c3199c7998198875b16def692f743b9c34468f7fce6d780cb8faae1,20491718,1,0x534cf100B3F47115cd6D3C4C69486F89384fE517,1723214639,1857570137,82828913789151555030000000,3905396751593776292,1619520377594219014348
2024-08-09T20:16:23,0x5268c0d881a63583df53a0b0c4239d0f6536bf848aff8ce1a3c5b7c53859e2e3,20491730,1,0x8cFF61B67f2e7725Ddb006Ac4e1456F3FB441530,1723214783,1825602137,65595430198271908000000000,2044428937687323298,670467407201970438873
2024-08-09T20:37:35,0x2d04c0e9bf470eb7615ad74e5f2b2263eea1c1a0db59fdece4b1c7855d2798d1,20491836,1,0x331Ba94E49DB85eD325D8dEf77f4F21ACA640295,1723216055,1984578662,107000000000000000000000000,9462024259467596705,4850216544416242920729
2024-08-09T21:58:11,0xabc594ffbfe0c518d5496097c8865b7e6d24afb7e8ce5674723626bd3c157994,20492236,1,0xe27458C8Bb3D9Bf298BC8FE47F0Cfab40bc45963,1723220891,1779812783,37712584417732795110000000,591376516216724794,106392222957685345301
2024-08-09T22:24:11,0xb9c6d0d94e09e509fce35d0ba076d19c50a72ab07739a1fe2453b426a1e9b883,20492365,1,0xEb4E7939C3bCC0635b8531e3C0a6bD42de95cfeF,1723222451,1765811371,28605583266239636000000000,1276835660013383078,173963006217641052179
2024-08-09T22:55:47,0xd9b081c9637527baafeceec50af22ba0783858d13a9bb4361ccae7f8f0f329b6,20492522,1,0x4938f6a77548907AA942F959C8b7Ce1cAEF6B483,1723224347,1751209771,18909923256325531710000000,3810185132482883600,342591674734469808619
2024-08-09T22:59:35,0x3a3fb420523d1efd28e4a85fd9d31f17b866819846221d08c418d347114972cc,20492541,0,0x678bC3C5811f2A2F8F411b3be3842173104F2EA6,1723224575,1723305395,10000000000000000000000000,2613346791832810813,7219796142986175850
2024-08-09T23:25:11,0x94c15b659d7cb3d6cbdb5c613de7245c4e2d913fb9ba17c08dbc19a90cba2195,20492668,0,0x007F0Ac8Aec5C4f1099AbB4f4200CC38fCe91d26,1723226111,1723932000,10000000000000000000000000,735446469726193342,5222081540047596427
2024-08-10T01:06:35,0xc843fcf77fa273c73bd88c7ec3b0145a8f7bbf8638de1b23aae2659a00b85b61,20493174,1,0x0A1B78004Ab0254967855f6c60230f350757043a,1723232195,1849376053,78595790421379602300000000,16666065457016789652,22049187770926224528975
2024-08-10T03:25:59,0x0904cb0d557a89cf7be215a40e9d946cfd69e1a4212be7068f7dcb31fab5e783,20493869,1,0x0Ba7a85Af6323686a1fE29423bd72c2ce81Fe923,1723240559,1912455340,107000000000000000000000000,1438456173820340252,721793603949749037529
2024-08-10T03:43:47,0xd21e3a0182c42a11f9699d9edd4912b3f2f7a2bc0e183bfee53df734e8687862,20493958,1,0x0Ba7a85Af6323686a1fE29423bd72c2ce81Fe923,1723240559,1912543988,107000000000000000000000000,1438456173820340252,721793603949749037529
2024-08-10T05:58:35,0xccf652751112aaa3b0a0a8cfee0926225f112c69366e77570e9a87849a64a8c8,20494626,1,0xae855e324087A34E96bB9127d2e17c1A12873020,1723249715,1844209610,75851532040596141330000000,1397785597955071860,887614989135399713052
2024-08-10T07:59:23,0x2a81e4bcd59a84ce83dc9c9b6a135441678f78b455743fcb457f89a3e96248c9,20495229,1,0x08f342A971aBe964eb73701b2FF5422b5FDAF5C0,1723256963,1912471333,107000000000000000000000000,322569008845486251,159724799473814649719
2024-08-10T09:04:23,0x35c48bd6d92e57c1983ca78db4250908dc9c59907fe57a8f0f0c6a269b671249,20495552,1,0x298a247D7a265BF9e904545209254e4777e531C3,1723260863,18100000038,107000000000000000000000000,0,89045269213489578112
2024-08-10T21:34:35,0x0bfe9a0a25a2a26afb58b182c3d2ec13de4db0f5b4b190d7022b9281d4a687bf,20499287,0,0xA0Eac5D90Be5e6346B22895a207d49FBe9711447,1723305875,1723305875,10000000000000000000000000,4081596066018470720,29140121457431855152
2024-08-10T22:07:35,0x2720fd68a376c508f131175cb09f5a006a5ef1dce949a672f15facd10d4de14c,20499451,1,0x20c08e787835c2F0BC7F273EF22A46FF2fd69cB5,1723307855,1912523766,107000000000000000000000000,537615014742477085,255383070634714585389
2024-08-10T22:19:11,0x927be85c8d983ba29ac874e96af6ecd85abd4f91b3c381528a21bde6c3fffabe,20499509,0,0x36F09895733A3bA1C0562239d91A23E4aE126FA2,1723308551,1911614400,107000000000000000000000000,665031382199217384,197907534397450499679
2024-08-10T22:45:11,0xfe683d8ec7cd74eba2842d70a8baccdc7b90c933a736bc9db227ed989db8ffe0,20499639,0,0x678bC3C5811f2A2F8F411b3be3842173104F2EA6,1723310111,1723391795,10000000000000000000000000,2613346791832810813,7220885037482772854
2024-08-11T03:39:47,0xf55d2445a71911fcb7e329f99a794dce7a5e32a2c0028157c51dde6bc757738a,20501109,0,0xA8C0955B4BE071d5427c0457F066741c3b9c0F74,1723327787,1723327787,10000000000000000000000000,23080502877460690847,4478258683307303488
2024-08-11T03:52:11,0xf4ca6205188b8f61b97827eabdaa9368e5ad39a25a3c7b9917641dc3fdb01357,20501171,1,0xc6E0D2162eA3a8a040455Bd471e925F184f1b4da,1723328531,1912543376,107000000000000000000000000,19891755545471652165,9287457576858913908967
2024-08-11T08:34:23,0xa7acd25ad95bb8a550e509a3c9469c919f3d4bcaa6d2a4c9b96a40c7e1b423ae,20502568,0,0xaB07908a4b21B2828CFF2ef17A6d5878B91f02c3,1723345463,1761980400,25995688393770835710000000,39119493070542199,2774053698738203326
2024-08-11T09:05:59,0x5478ebcb8e08ba69516b54508f8719242ca7701b9cd3d192264a98b5e2d284a5,20502725,0,0xDA0dd4BF5221fCed9eCb3096A55f6C0D40d1F732,1723347359,1759302000,24220393400793829520000000,782389861410843981,51655658011594502539
2024-08-11T11:46:35,0xbb9b9d34b0d2879f9024eb842fbf4383fa9dcbf157f8b947d4b191244b1cff87,20503525,0,0x1516C6D5a38A1e2Aab18C11A53244c192bD30b5A,1723356995,1726815600,10000000000000000000000000,146759532805333914,7072228676164244525
2024-08-11T15:48:47,0x8085612b3e87baf2f2d1e4720a3842eb0ab132d9dff784a5d2fbec5e2ef2ad5e,20504727,0,0x0d8abe2275c9224b5849b41E2A1a215f4FfAFe36,1723371527,1734537600,10000000000000000000000000,17690338564420755,3198159561963432341
2024-08-11T15:58:59,0x477f679cc138e7e2be88c526ca1e68e2a3420547968b560e3d33aadccfdb0441,20504778,0,0x93d292c62CB648B61064A523948250293DBd656d,1723372139,1723372139,10000000000000000000000000,13186493769204984724,166232274969152778722
2024-08-11T16:15:35,0xfd3dcf37b8c6a221f5a35228f3be93d46e62016199fc46e14dc5714a27f2c8b0,20504861,0,0x93d292c62CB648B61064A523948250293DBd656d,1723373135,1723458539,10000000000000000000000000,13186493769204984724,166232274969152778722
2024-08-12T01:14:35,0xfb34dc052767bd46e625dae685995cdaa5cc9544a107b64ea13bc002ef39d9be,20507540,0,0xB9ec99bFb08e2B3e63d2309F1F350c7E6B5591A1,1723405475,1812686400,57947762208397576820000000,313218619235218125,78137180745782932067
2024-08-12T01:42:47,0x521b93e1c9423146f05010cc4a658436943dae710d12569e67af770e492450ed,20507680,1,0xeB25C57E67BDe01f58ca5056e8A3aE16B2bDB8B7,1723407167,1912622946,107000000000000000000000000,1123279371427563060,495086876076622298006
2024-08-12T02:49:23,0xc987a49c75124874c89eacb64715d83f92fc5a6a35ee7b9ac74886930fb7140b,20508011,1,0x1002155825193612e972920338cF7C7bFcC15625,1723411163,1975871872,107000000000000000000000000,16397257949645551109,7205434123769825889875
2024-08-12T03:17:23,0x1871dc35d276f1d60e71cf9aee31ae508f013cbc98ccb937f489a3b251ac5893,20508151,1,0xACf95647C72ffFc30B91676C414DF1df9DfE180b,1723412843,1754948619,21280100603751239310000000,42337182410970070,3695654799769283308
2024-08-12T08:53:23,0x7547896212a8f744c91f44248308255ba30908888d4c819a0f451bfc452a2e5d,20509824,0,0xa7255773aCc951850348E4885E8E6433d8101980,1723433003,1725076800,10000000000000000000000000,1252073865831519016,32569808119189277899
2024-08-12T19:23:47,0xaed874abea29271d92319033b5bfda1953fd1634882880f744c0c8ae90fbd098,20512955,0,0xba15E9b644685cB845aF18a738Abd40C6Bcd78eD,1723470827,1723557600,10000000000000000000000000,93904397450539040924,79534584883467933085
2024-08-12T22:54:47,0x484e88c12f2c7866bcd513304419ed61f7bf05e91d3a353eaa05cb541fa27705,20514008,1,0x2Adb069F346E7DF42Db04f3f10005F5180e410E3,1723483487,1754031600,107000000000000000000000000,60065037522103252,37854464410598638513
2024-08-12T23:05:11,0x08d34883e26a2ca93c2d878d02d79f1511b7cf0e47d77b7f583a6da8cd76d6ca,20514060,1,0x2e84B79dd9773d712f9D20a98C4ee76541B9533D,1723484111,1912700066,107000000000000000000000000,215046005896990834,95256449573117281821
2024-08-13T01:44:47,0xe11613719007fb0c4b65b322780671858ac5d21e2a27178d0a830651626b6d66,20514854,0,0xA8C0955B4BE071d5427c0457F066741c3b9c0F74,1723493687,1723493687,10000000000000000000000000,23080502877460690847,4494286810305540078
2024-08-13T02:26:35,0x227618e2226588378c735597f942877417b5afce290d6ae50290f951729ac521,20515063,1,0xf77609476f217333Ccc6f4a057B754d474512734,1723496195,1739051021,15302383008809696840000000,714127464457800874,41485310208613466765
2024-08-13T02:37:47,0xb74060b258bf0fa0793cf5dcc013737b5dd3290a4995dc8bdd3ab69bc57485b7,20515119,1,0xf77609476f217333Ccc6f4a057B754d474512734,1723496195,1741643021,15302383008809696840000000,714127464457800874,41485461984052316251
2024-08-13T10:47:47,0x1991adc4a64bd801a07b44830fb92d266b8e09ff291bbafb8ce1cedda631401b,20517562,0,0x51fD44BA77B3066949B874f24C374819eF78809a,1723526267,1765731600,28346806781548304090000000,977987326763554976,69438372781552312003
2024-08-13T13:15:11,0x4b5d95a2075ebdc2bd43c64808168cebd5102fb161b20e3965e03eaa46ea6c93,20518296,0,0x555E31229cbdBA237442AF5f2B4B0593E4c69c98,1723535111,1724083200,10000000000000000000000000,559408750908753446,2183510926719315908
2024-08-13T14:24:47,0x0c8e4d7e14ca7e146ed56cf893f625766cb86d71040c8e90dce7a3dbaacdf165,20518640,0,0x6F3A86a0FD7aAFa0b679d4DaC8ea7DfcCCe383ab,1723539287,1829602800,67641762440673606040000000,12290962387858754327,2036596227189006265262
2024-08-13T16:22:59,0xe3b30631b260fa66b949e8683d8e9e8195f6e4b5fc451ba24393a4643ab8eb8a,20519228,1,0x70305F11944ba4622ce0AE2e4D9D8023f54CeA85,1723546379,1771069392,31830024298346986870000000,8467436482194014097,1014422522237948519053
2024-08-14T01:48:59,0xb33c56e6059b69d7628f1e31b20eb1b9c7671d7cf1629b52757be7abaa2d6226,20522043,0,0xF8739664676BF97d16C7d1f0033132317b9b3485,1723580339,1727409600,10000000000000000000000000,4225566478527878274,101084288231615168745
2024-08-14T01:58:47,0x3d18437bc9437aa181415614c780ef8a40df0d786bc96890565864ef2c1788de,20522092,0,0xF8739664676BF97d16C7d1f0033132317b9b3485,1723580927,1727409600,10000000000000000000000000,4225566478527878274,101084288231615168745
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x00E79c45a4a0ecfF1CE3027533952E2AfE804E68,1723590383,1723590383,10000000000000000000000000,201605630528428907,36774671902407420817
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x01f91EfB822164e807C7BcBc3C40C4484263dFD8,1723590383,1723590383,10000000000000000000000000,739220645270905992,40745415341498975619
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x0727eEBC54866A528CE803111AB063632B23d6Df,1723590383,1723590383,10000000000000000000000000,672018768428096356,61330789326591148685
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x096904182208dFAeD937361ae83d45De5A1f4c9C,1723590383,1723590383,10000000000000000000000000,2889680704240814334,376439726652653897346
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x0e50f6bc9691BB5c56eA4775322b177b655805c0,1723590383,1723590383,10000000000000000000000000,7422783306672538310,4422660418657183488206
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x0f6a588fB0e26cE8507E0627EE725815DB07075D,1723590383,1723590383,10000000000000000000000000,268807507371238542,9728017317212938489
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x112Dcffa3856a19DA23Adf707D58A49fF319832B,1723590383,1723590383,75779184298452542830000000,268807507371238542,34450353602518043319
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x13BE94D156eCDDbC7a4367762cB9ea0326D910aE,1723590383,1723590383,10000000000000000000000000,604816891585286721,225973156727287219271
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x14C466480EE6d3388885FFAA850262B3984F76e1,1723590383,1723590383,10000000000000000000000000,25836097561602378490,549375610739952418842
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x1E204cf66B3623AAE9983676f6EB76c4F899CD8c,1723590383,1723590383,76603338500534135030000000,268807507371238542,34846371128793600535
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x22E0225540ccf80aB3C4F029F3dE75dB785754A3,1723590383,1723590383,10000000000000000000000000,658578393059534429,2171698247430885634
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x2342A84Cbb0b5bD5069c3cCaD3347E416167D217,1723590383,1723590383,61643951085252573010000000,3052147961695990910,159230488807203390007
2024-08-14T04:36:23,0x6f2bd9c9183007bf840e6ae1e845cb17dda763dae727f3b44f2c446b2f20758d,20522879,1,0x33Cc621efF70C8a87538C703dC193417E3ee58c4,1723590383,1723590383,75684414801710058260000000,268807507371238542,34478484447884485690
